id_venta,id_cliente,id_vehiculo,id_empleado,fecha_venta,monto_total
1001,1,101,10,2024-05-12,85000000
1002,2,102,11,15/06/2024,45000000
1003,3,104,10,2024.07.20,120000000
1004,,103,13,2024-08-01,65000000
1005,5,999,10,12-09-2024,
1006,6,105,11,2024/10/05,25000000
1007,7,106,13,01/11/2024,30000000
1002,2,102,11,15/06/2024,45000000
1008,8,107,10,2024-11-15,35000000
1009,9,,11,20/11/2024,75000000
1010,10,109,13,2024.12.01,95000000
1011,11,110,10,05-12-2024,40000000
1012,,111,11,2024-12-10,110000000
1013,13,112,13,,68000000
1014,14,113,10,2025-01-15,32000000
1008,8,107,10,2024-11-15,35000000
1015,15,114,11,20/01/2025,80000000
1016,16,115,13,2025.02.05,130000000
1017,17,116,10,10-02-2025,140000000
1018,18,117,11,2025/03/01,
1019,19,118,13,05/03/2025,115000000
1020,20,119,10,2025-03-10,180000000
1021,,120,11,15/03/2025,85000000
1022,22,121,13,2025.03.20,200000000
1019,19,118,13,05/03/2025,115000000
1023,23,122,10,2025-04-02,55000000
1024,1,108,11,2025.04.15,75000000
